sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,quantifier,model,pre_trained
2,100,0.1,0.1,0.02,0.08,0.92,CC,resnet50,1.0
2,100,0.1,0.1,0.18,0.08,0.88,ACC,resnet50,1.0
2,100,0.1,0.1,0.17,0.07,0.88,X,resnet50,1.0
2,100,0.1,0.1,0.17,0.07,0.88,MAX,resnet50,1.0
2,100,0.1,0.1,0.09,0.01,0.9,T50,resnet50,1.0
2,100,0.1,0.1,0.11,0.01,0.88,MS,resnet50,1.0
2,100,0.1,0.1,0.2,0.1,0.86,DyS,resnet50,1.0
2,100,0.1,0.1,0.14,0.04,0.88,HDy,resnet50,1.0
2,100,0.1,0.1,0.21,0.11,0.86,SORD,resnet50,1.0
3,100,0.1,0.1,0.0,0.1,0.9,CC,resnet50,1.0
3,100,0.1,0.1,0.0,0.1,0.9,ACC,resnet50,1.0
3,100,0.1,0.1,0.14,0.04,0.87,X,resnet50,1.0
3,100,0.1,0.1,0.14,0.04,0.87,MAX,resnet50,1.0
3,100,0.1,0.1,0.13,0.03,0.89,T50,resnet50,1.0
3,100,0.1,0.1,0.0,0.1,0.9,MS,resnet50,1.0
3,100,0.1,0.1,0.11,0.01,0.91,DyS,resnet50,1.0
3,100,0.1,0.1,0.11,0.01,0.91,HDy,resnet50,1.0
3,100,0.1,0.1,0.15,0.05,0.87,SORD,resnet50,1.0
1,100,0.2,0.2,0.03,0.17,0.83,CC,resnet50,1.0
1,100,0.2,0.2,0.27,0.07,0.85,ACC,resnet50,1.0
1,100,0.2,0.2,0.18,0.02,0.85,X,resnet50,1.0
1,100,0.2,0.2,0.18,0.02,0.85,MAX,resnet50,1.0
1,100,0.2,0.2,0.19,0.01,0.85,T50,resnet50,1.0
1,100,0.2,0.2,0.15,0.05,0.86,MS,resnet50,1.0
1,100,0.2,0.2,0.21,0.01,0.85,DyS,resnet50,1.0
1,100,0.2,0.2,0.18,0.02,0.85,HDy,resnet50,1.0
1,100,0.2,0.2,0.19,0.01,0.85,SORD,resnet50,1.0
2,100,0.2,0.2,0.0,0.2,0.8,CC,resnet50,1.0
2,100,0.2,0.2,0.0,0.2,0.8,ACC,resnet50,1.0
2,100,0.2,0.2,0.15,0.05,0.83,X,resnet50,1.0
2,100,0.2,0.2,0.15,0.05,0.83,MAX,resnet50,1.0
2,100,0.2,0.2,0.09,0.11,0.81,T50,resnet50,1.0
2,100,0.2,0.2,0.0,0.2,0.8,MS,resnet50,1.0
2,100,0.2,0.2,0.1,0.1,0.82,DyS,resnet50,1.0
2,100,0.2,0.2,0.1,0.1,0.82,HDy,resnet50,1.0
2,100,0.2,0.2,0.16,0.04,0.82,SORD,resnet50,1.0
3,100,0.2,0.2,0.0,0.2,0.8,CC,resnet50,1.0
3,100,0.2,0.2,0.0,0.2,0.8,ACC,resnet50,1.0
3,100,0.2,0.2,0.14,0.06,0.87,X,resnet50,1.0
3,100,0.2,0.2,0.14,0.06,0.87,MAX,resnet50,1.0
3,100,0.2,0.2,0.13,0.07,0.87,T50,resnet50,1.0
3,100,0.2,0.2,0.0,0.2,0.8,MS,resnet50,1.0
3,100,0.2,0.2,0.16,0.04,0.86,DyS,resnet50,1.0
3,100,0.2,0.2,0.11,0.09,0.86,HDy,resnet50,1.0
3,100,0.2,0.2,0.23,0.03,0.85,SORD,resnet50,1.0
1,100,0.3,0.3,0.02,0.28,0.72,CC,resnet50,1.0
1,100,0.3,0.3,0.18,0.12,0.76,ACC,resnet50,1.0
1,100,0.3,0.3,0.26,0.04,0.76,X,resnet50,1.0
1,100,0.3,0.3,0.26,0.04,0.76,MAX,resnet50,1.0
1,100,0.3,0.3,0.13,0.17,0.77,T50,resnet50,1.0
1,100,0.3,0.3,0.0,0.3,0.7,MS,resnet50,1.0
1,100,0.3,0.3,0.27,0.03,0.75,DyS,resnet50,1.0
1,100,0.3,0.3,0.22,0.08,0.76,HDy,resnet50,1.0
1,100,0.3,0.3,0.28,0.02,0.76,SORD,resnet50,1.0
2,100,0.3,0.3,0.01,0.29,0.71,CC,resnet50,1.0
2,100,0.3,0.3,0.09,0.21,0.73,ACC,resnet50,1.0
2,100,0.3,0.3,0.32,0.02,0.82,X,resnet50,1.0
2,100,0.3,0.3,0.32,0.02,0.82,MAX,resnet50,1.0
2,100,0.3,0.3,0.19,0.11,0.79,T50,resnet50,1.0
2,100,0.3,0.3,0.0,0.3,0.7,MS,resnet50,1.0
2,100,0.3,0.3,0.27,0.03,0.83,DyS,resnet50,1.0
2,100,0.3,0.3,0.27,0.03,0.83,HDy,resnet50,1.0
2,100,0.3,0.3,0.32,0.02,0.82,SORD,resnet50,1.0
3,100,0.3,0.3,0.01,0.29,0.71,CC,resnet50,1.0
3,100,0.3,0.3,0.09,0.21,0.74,ACC,resnet50,1.0
3,100,0.3,0.3,0.27,0.03,0.77,X,resnet50,1.0
3,100,0.3,0.3,0.27,0.03,0.77,MAX,resnet50,1.0
3,100,0.3,0.3,0.08,0.22,0.74,T50,resnet50,1.0
3,100,0.3,0.3,0.0,0.3,0.7,MS,resnet50,1.0
3,100,0.3,0.3,0.21,0.09,0.8,DyS,resnet50,1.0
3,100,0.3,0.3,0.14,0.16,0.79,HDy,resnet50,1.0
3,100,0.3,0.3,0.28,0.02,0.78,SORD,resnet50,1.0
1,100,0.4,0.4,0.02,0.38,0.62,CC,resnet50,1.0
1,100,0.4,0.4,0.18,0.22,0.76,ACC,resnet50,1.0
1,100,0.4,0.4,0.33,0.07,0.81,X,resnet50,1.0
1,100,0.4,0.4,0.33,0.07,0.81,MAX,resnet50,1.0
1,100,0.4,0.4,0.21,0.19,0.77,T50,resnet50,1.0
1,100,0.4,0.4,0.11,0.29,0.72,MS,resnet50,1.0
1,100,0.4,0.4,0.34,0.06,0.82,DyS,resnet50,1.0
1,100,0.4,0.4,0.31,0.09,0.78,HDy,resnet50,1.0
1,100,0.4,0.4,0.36,0.04,0.84,SORD,resnet50,1.0
2,100,0.4,0.4,0.0,0.4,0.6,CC,resnet50,1.0
2,100,0.4,0.4,0.0,0.4,0.6,ACC,resnet50,1.0
2,100,0.4,0.4,0.29,0.11,0.77,X,resnet50,1.0
2,100,0.4,0.4,0.29,0.11,0.77,MAX,resnet50,1.0
2,100,0.4,0.4,0.17,0.23,0.67,T50,resnet50,1.0
2,100,0.4,0.4,0.0,0.4,0.6,MS,resnet50,1.0
2,100,0.4,0.4,0.26,0.14,0.74,DyS,resnet50,1.0
2,100,0.4,0.4,0.21,0.19,0.7,HDy,resnet50,1.0
2,100,0.4,0.4,0.29,0.11,0.77,SORD,resnet50,1.0
3,100,0.4,0.4,0.03,0.37,0.61,CC,resnet50,1.0
3,100,0.4,0.4,0.27,0.13,0.75,ACC,resnet50,1.0
3,100,0.4,0.4,0.29,0.11,0.74,X,resnet50,1.0
3,100,0.4,0.4,0.29,0.11,0.74,MAX,resnet50,1.0
3,100,0.4,0.4,0.21,0.19,0.69,T50,resnet50,1.0
3,100,0.4,0.4,0.0,0.4,0.6,MS,resnet50,1.0
3,100,0.4,0.4,0.3,0.1,0.72,DyS,resnet50,1.0
3,100,0.4,0.4,0.25,0.15,0.73,HDy,resnet50,1.0
3,100,0.4,0.4,0.31,0.09,0.73,SORD,resnet50,1.0
1,100,0.5,0.5,0.01,0.49,0.51,CC,resnet50,1.0
1,100,0.5,0.5,0.09,0.41,0.56,ACC,resnet50,1.0
1,100,0.5,0.5,0.38,0.12,0.82,X,resnet50,1.0
1,100,0.5,0.5,0.38,0.12,0.82,MAX,resnet50,1.0
1,100,0.5,0.5,0.25,0.25,0.71,T50,resnet50,1.0
1,100,0.5,0.5,0.06,0.44,0.53,MS,resnet50,1.0
1,100,0.5,0.5,0.38,0.12,0.82,DyS,resnet50,1.0
1,100,0.5,0.5,0.36,0.14,0.8,HDy,resnet50,1.0
1,100,0.5,0.5,0.44,0.06,0.8,SORD,resnet50,1.0
2,100,0.5,0.5,0.01,0.49,0.51,CC,resnet50,1.0
2,100,0.5,0.5,0.09,0.41,0.57,ACC,resnet50,1.0
2,100,0.5,0.5,0.37,0.13,0.69,X,resnet50,1.0
2,100,0.5,0.5,0.37,0.13,0.69,MAX,resnet50,1.0
2,100,0.5,0.5,0.23,0.27,0.66,T50,resnet50,1.0
2,100,0.5,0.5,0.06,0.44,0.56,MS,resnet50,1.0
2,100,0.5,0.5,0.38,0.12,0.7,DyS,resnet50,1.0
2,100,0.5,0.5,0.36,0.14,0.68,HDy,resnet50,1.0
2,100,0.5,0.5,0.45,0.05,0.75,SORD,resnet50,1.0
3,100,0.5,0.5,0.01,0.49,0.51,CC,resnet50,1.0
3,100,0.5,0.5,0.09,0.41,0.56,ACC,resnet50,1.0
3,100,0.5,0.5,0.4,0.1,0.74,X,resnet50,1.0
3,100,0.5,0.5,0.4,0.1,0.74,MAX,resnet50,1.0
3,100,0.5,0.5,0.34,0.16,0.74,T50,resnet50,1.0
3,100,0.5,0.5,0.09,0.41,0.56,MS,resnet50,1.0
3,100,0.5,0.5,0.41,0.09,0.74,DyS,resnet50,1.0
3,100,0.5,0.5,0.42,0.08,0.76,HDy,resnet50,1.0
3,100,0.5,0.5,0.45,0.05,0.77,SORD,resnet50,1.0
1,100,0.6,0.6,0.04,0.56,0.44,CC,resnet50,1.0
1,100,0.6,0.6,0.36,0.24,0.62,ACC,resnet50,1.0
1,100,0.6,0.6,0.53,0.07,0.77,X,resnet50,1.0
1,100,0.6,0.6,0.53,0.07,0.77,MAX,resnet50,1.0
1,100,0.6,0.6,0.34,0.26,0.61,T50,resnet50,1.0
1,100,0.6,0.6,0.28,0.32,0.59,MS,resnet50,1.0
1,100,0.6,0.6,0.55,0.05,0.77,DyS,resnet50,1.0
1,100,0.6,0.6,0.53,0.07,0.77,HDy,resnet50,1.0
1,100,0.6,0.6,0.51,0.09,0.75,SORD,resnet50,1.0
2,100,0.6,0.6,0.03,0.57,0.43,CC,resnet50,1.0
2,100,0.6,0.6,0.27,0.33,0.65,ACC,resnet50,1.0
2,100,0.6,0.6,0.46,0.14,0.81,X,resnet50,1.0
2,100,0.6,0.6,0.46,0.14,0.81,MAX,resnet50,1.0
2,100,0.6,0.6,0.3,0.3,0.68,T50,resnet50,1.0
2,100,0.6,0.6,0.2,0.4,0.58,MS,resnet50,1.0
2,100,0.6,0.6,0.49,0.11,0.81,DyS,resnet50,1.0
2,100,0.6,0.6,0.48,0.12,0.8,HDy,resnet50,1.0
2,100,0.6,0.6,0.53,0.07,0.81,SORD,resnet50,1.0
3,100,0.6,0.6,0.04,0.56,0.44,CC,resnet50,1.0
3,100,0.6,0.6,0.36,0.24,0.7,ACC,resnet50,1.0
3,100,0.6,0.6,0.44,0.16,0.76,X,resnet50,1.0
3,100,0.6,0.6,0.44,0.16,0.76,MAX,resnet50,1.0
3,100,0.6,0.6,0.32,0.28,0.66,T50,resnet50,1.0
3,100,0.6,0.6,0.28,0.32,0.63,MS,resnet50,1.0
3,100,0.6,0.6,0.53,0.07,0.73,DyS,resnet50,1.0
3,100,0.6,0.6,0.49,0.11,0.75,HDy,resnet50,1.0
3,100,0.6,0.6,0.53,0.07,0.73,SORD,resnet50,1.0
1,100,0.7,0.7,0.02,0.68,0.32,CC,resnet50,1.0
1,100,0.7,0.7,0.18,0.52,0.43,ACC,resnet50,1.0
1,100,0.7,0.7,0.47,0.23,0.68,X,resnet50,1.0
1,100,0.7,0.7,0.47,0.23,0.68,MAX,resnet50,1.0
1,100,0.7,0.7,0.32,0.38,0.56,T50,resnet50,1.0
1,100,0.7,0.7,0.17,0.53,0.43,MS,resnet50,1.0
1,100,0.7,0.7,0.56,0.14,0.76,DyS,resnet50,1.0
1,100,0.7,0.7,0.55,0.15,0.75,HDy,resnet50,1.0
1,100,0.7,0.7,0.58,0.12,0.78,SORD,resnet50,1.0
2,100,0.7,0.7,0.01,0.69,0.31,CC,resnet50,1.0
2,100,0.7,0.7,0.09,0.61,0.39,ACC,resnet50,1.0
2,100,0.7,0.7,0.44,0.26,0.64,X,resnet50,1.0
2,100,0.7,0.7,0.44,0.26,0.64,MAX,resnet50,1.0
2,100,0.7,0.7,0.34,0.36,0.61,T50,resnet50,1.0
2,100,0.7,0.7,0.09,0.61,0.39,MS,resnet50,1.0
2,100,0.7,0.7,0.56,0.14,0.75,DyS,resnet50,1.0
2,100,0.7,0.7,0.56,0.14,0.75,HDy,resnet50,1.0
2,100,0.7,0.7,0.61,0.09,0.77,SORD,resnet50,1.0
3,100,0.7,0.7,0.02,0.68,0.32,CC,resnet50,1.0
3,100,0.7,0.7,0.18,0.52,0.46,ACC,resnet50,1.0
3,100,0.7,0.7,0.58,0.12,0.7,X,resnet50,1.0
3,100,0.7,0.7,0.58,0.12,0.7,MAX,resnet50,1.0
3,100,0.7,0.7,0.4,0.3,0.64,T50,resnet50,1.0
3,100,0.7,0.7,0.18,0.52,0.46,MS,resnet50,1.0
3,100,0.7,0.7,0.59,0.11,0.71,DyS,resnet50,1.0
3,100,0.7,0.7,0.6,0.1,0.72,HDy,resnet50,1.0
3,100,0.7,0.7,0.65,0.05,0.77,SORD,resnet50,1.0
1,100,0.8,0.8,0.01,0.79,0.21,CC,resnet50,1.0
1,100,0.8,0.8,0.09,0.71,0.27,ACC,resnet50,1.0
1,100,0.8,0.8,0.58,0.22,0.64,X,resnet50,1.0
1,100,0.8,0.8,0.58,0.22,0.64,MAX,resnet50,1.0
1,100,0.8,0.8,0.32,0.48,0.48,T50,resnet50,1.0
1,100,0.8,0.8,0.09,0.71,0.27,MS,resnet50,1.0
1,100,0.8,0.8,0.68,0.12,0.72,DyS,resnet50,1.0
1,100,0.8,0.8,0.69,0.11,0.72,HDy,resnet50,1.0
1,100,0.8,0.8,0.68,0.12,0.72,SORD,resnet50,1.0
2,100,0.8,0.8,0.07,0.73,0.27,CC,resnet50,1.0
2,100,0.8,0.8,0.64,0.16,0.74,ACC,resnet50,1.0
2,100,0.8,0.8,0.54,0.26,0.64,X,resnet50,1.0
2,100,0.8,0.8,0.54,0.26,0.64,MAX,resnet50,1.0
2,100,0.8,0.8,0.49,0.31,0.63,T50,resnet50,1.0
2,100,0.8,0.8,0.39,0.41,0.59,MS,resnet50,1.0
2,100,0.8,0.8,0.67,0.13,0.77,DyS,resnet50,1.0
2,100,0.8,0.8,0.68,0.12,0.79,HDy,resnet50,1.0
2,100,0.8,0.8,0.67,0.13,0.77,SORD,resnet50,1.0
3,100,0.8,0.8,0.04,0.76,0.24,CC,resnet50,1.0
3,100,0.8,0.8,0.36,0.44,0.5,ACC,resnet50,1.0
3,100,0.8,0.8,0.64,0.16,0.69,X,resnet50,1.0
3,100,0.8,0.8,0.64,0.16,0.69,MAX,resnet50,1.0
3,100,0.8,0.8,0.45,0.35,0.57,T50,resnet50,1.0
3,100,0.8,0.8,0.32,0.48,0.46,MS,resnet50,1.0
3,100,0.8,0.8,0.78,0.02,0.78,DyS,resnet50,1.0
3,100,0.8,0.8,0.79,0.01,0.79,HDy,resnet50,1.0
3,100,0.8,0.8,0.72,0.08,0.74,SORD,resnet50,1.0
1,100,0.9,0.9,0.02,0.88,0.12,CC,resnet50,1.0
1,100,0.9,0.9,0.18,0.72,0.28,ACC,resnet50,1.0
1,100,0.9,0.9,0.59,0.31,0.67,X,resnet50,1.0
1,100,0.9,0.9,0.59,0.31,0.67,MAX,resnet50,1.0
1,100,0.9,0.9,0.43,0.47,0.52,T50,resnet50,1.0
1,100,0.9,0.9,0.17,0.73,0.28,MS,resnet50,1.0
1,100,0.9,0.9,0.76,0.14,0.82,DyS,resnet50,1.0
1,100,0.9,0.9,0.75,0.15,0.81,HDy,resnet50,1.0
1,100,0.9,0.9,0.75,0.15,0.81,SORD,resnet50,1.0
2,100,0.9,0.9,0.05,0.85,0.15,CC,resnet50,1.0
2,100,0.9,0.9,0.45,0.45,0.51,ACC,resnet50,1.0
2,100,0.9,0.9,0.68,0.22,0.7,X,resnet50,1.0
2,100,0.9,0.9,0.68,0.22,0.7,MAX,resnet50,1.0
2,100,0.9,0.9,0.53,0.37,0.57,T50,resnet50,1.0
2,100,0.9,0.9,0.28,0.62,0.39,MS,resnet50,1.0
2,100,0.9,0.9,0.88,0.02,0.88,DyS,resnet50,1.0
2,100,0.9,0.9,0.9,0.0,0.9,HDy,resnet50,1.0
2,100,0.9,0.9,0.83,0.07,0.83,SORD,resnet50,1.0
3,100,0.9,0.9,0.04,0.86,0.14,CC,resnet50,1.0
3,100,0.9,0.9,0.36,0.54,0.44,ACC,resnet50,1.0
3,100,0.9,0.9,0.64,0.26,0.72,X,resnet50,1.0
3,100,0.9,0.9,0.64,0.26,0.72,MAX,resnet50,1.0
3,100,0.9,0.9,0.42,0.48,0.5,T50,resnet50,1.0
3,100,0.9,0.9,0.33,0.57,0.41,MS,resnet50,1.0
3,100,0.9,0.9,0.85,0.05,0.91,DyS,resnet50,1.0
3,100,0.9,0.9,0.87,0.03,0.93,HDy,resnet50,1.0
3,100,0.9,0.9,0.77,0.13,0.85,SORD,resnet50,1.0
1,100,1.0,1.0,0.03,0.97,0.03,CC,resnet50,1.0
1,100,1.0,1.0,0.27,0.73,0.27,ACC,resnet50,1.0
1,100,1.0,1.0,0.69,0.31,0.68,X,resnet50,1.0
1,100,1.0,1.0,0.69,0.31,0.68,MAX,resnet50,1.0
1,100,1.0,1.0,0.43,0.57,0.43,T50,resnet50,1.0
1,100,1.0,1.0,0.22,0.78,0.22,MS,resnet50,1.0
1,100,1.0,1.0,0.93,0.07,0.94,DyS,resnet50,1.0
1,100,1.0,1.0,0.97,0.03,0.97,HDy,resnet50,1.0
1,100,1.0,1.0,0.83,0.17,0.83,SORD,resnet50,1.0
2,100,1.0,1.0,0.04,0.96,0.04,CC,resnet50,1.0
2,100,1.0,1.0,0.36,0.64,0.36,ACC,resnet50,1.0
2,100,1.0,1.0,0.71,0.29,0.71,X,resnet50,1.0
2,100,1.0,1.0,0.71,0.29,0.71,MAX,resnet50,1.0
2,100,1.0,1.0,0.4,0.6,0.41,T50,resnet50,1.0
2,100,1.0,1.0,0.28,0.72,0.29,MS,resnet50,1.0
2,100,1.0,1.0,0.91,0.09,0.91,DyS,resnet50,1.0
2,100,1.0,1.0,0.96,0.04,0.96,HDy,resnet50,1.0
2,100,1.0,1.0,0.81,0.19,0.81,SORD,resnet50,1.0
3,100,1.0,1.0,0.01,0.99,0.01,CC,resnet50,1.0
3,100,1.0,1.0,0.09,0.91,0.08,ACC,resnet50,1.0
3,100,1.0,1.0,0.69,0.31,0.68,X,resnet50,1.0
3,100,1.0,1.0,0.69,0.31,0.68,MAX,resnet50,1.0
3,100,1.0,1.0,0.34,0.66,0.34,T50,resnet50,1.0
3,100,1.0,1.0,0.06,0.94,0.06,MS,resnet50,1.0
3,100,1.0,1.0,0.95,0.05,0.95,DyS,resnet50,1.0
3,100,1.0,1.0,0.96,0.04,0.96,HDy,resnet50,1.0
3,100,1.0,1.0,0.85,0.15,0.85,SORD,resnet50,1.0
1,150,0.0,0.0,0.0,0.0,1.0,CC,resnet50,1.0
1,150,0.0,0.0,0.0,0.0,1.0,ACC,resnet50,1.0
1,150,0.0,0.0,0.14,0.14,0.85,X,resnet50,1.0
1,150,0.0,0.0,0.14,0.14,0.85,MAX,resnet50,1.0
1,150,0.0,0.0,0.03,0.03,0.98,T50,resnet50,1.0
1,150,0.0,0.0,0.0,0.0,1.0,MS,resnet50,1.0
1,150,0.0,0.0,0.1,0.1,0.9,DyS,resnet50,1.0
1,150,0.0,0.0,0.07,0.07,0.92,HDy,resnet50,1.0
1,150,0.0,0.0,0.15,0.15,0.85,SORD,resnet50,1.0
2,150,0.0,0.0,0.0,0.0,1.0,CC,resnet50,1.0
2,150,0.0,0.0,0.0,0.0,1.0,ACC,resnet50,1.0
2,150,0.0,0.0,0.0,0.0,1.0,X,resnet50,1.0
2,150,0.0,0.0,0.0,0.0,1.0,MAX,resnet50,1.0
2,150,0.0,0.0,0.01,0.01,0.99,T50,resnet50,1.0
2,150,0.0,0.0,0.0,0.0,1.0,MS,resnet50,1.0
2,150,0.0,0.0,0.0,0.0,1.0,DyS,resnet50,1.0
2,150,0.0,0.0,0.0,0.0,1.0,HDy,resnet50,1.0
2,150,0.0,0.0,0.02,0.02,0.99,SORD,resnet50,1.0
3,150,0.0,0.0,0.01,0.01,0.99,CC,resnet50,1.0
3,150,0.0,0.0,0.09,0.09,0.92,ACC,resnet50,1.0
3,150,0.0,0.0,0.11,0.11,0.9,X,resnet50,1.0
3,150,0.0,0.0,0.11,0.11,0.9,MAX,resnet50,1.0
3,150,0.0,0.0,0.07,0.07,0.93,T50,resnet50,1.0
3,150,0.0,0.0,0.01,0.01,0.99,MS,resnet50,1.0
3,150,0.0,0.0,0.1,0.1,0.9,DyS,resnet50,1.0
3,150,0.0,0.0,0.07,0.07,0.93,HDy,resnet50,1.0
3,150,0.0,0.0,0.11,0.11,0.9,SORD,resnet50,1.0
1,150,0.1,0.1,0.0,0.1,0.9,CC,resnet50,1.0
1,150,0.1,0.1,0.0,0.1,0.9,ACC,resnet50,1.0
1,150,0.1,0.1,0.11,0.01,0.87,X,resnet50,1.0
1,150,0.1,0.1,0.11,0.01,0.87,MAX,resnet50,1.0
1,150,0.1,0.1,0.06,0.04,0.89,T50,resnet50,1.0
1,150,0.1,0.1,0.0,0.1,0.9,MS,resnet50,1.0
1,150,0.1,0.1,0.08,0.02,0.88,DyS,resnet50,1.0
1,150,0.1,0.1,0.07,0.03,0.88,HDy,resnet50,1.0
1,150,0.1,0.1,0.12,0.02,0.87,SORD,resnet50,1.0
2,150,0.1,0.1,0.01,0.09,0.91,CC,resnet50,1.0
2,150,0.1,0.1,0.09,0.01,0.86,ACC,resnet50,1.0
2,150,0.1,0.1,0.17,0.07,0.84,X,resnet50,1.0
2,150,0.1,0.1,0.17,0.07,0.84,MAX,resnet50,1.0
2,150,0.1,0.1,0.07,0.03,0.86,T50,resnet50,1.0
2,150,0.1,0.1,0.0,0.1,0.91,MS,resnet50,1.0
2,150,0.1,0.1,0.14,0.04,0.86,DyS,resnet50,1.0
2,150,0.1,0.1,0.12,0.02,0.87,HDy,resnet50,1.0
2,150,0.1,0.1,0.16,0.06,0.84,SORD,resnet50,1.0
3,150,0.1,0.1,0.01,0.09,0.91,CC,resnet50,1.0
3,150,0.1,0.1,0.09,0.01,0.88,ACC,resnet50,1.0
3,150,0.1,0.1,0.17,0.07,0.83,X,resnet50,1.0
3,150,0.1,0.1,0.17,0.07,0.83,MAX,resnet50,1.0
3,150,0.1,0.1,0.09,0.01,0.88,T50,resnet50,1.0
3,150,0.1,0.1,0.01,0.09,0.91,MS,resnet50,1.0
3,150,0.1,0.1,0.12,0.02,0.87,DyS,resnet50,1.0
3,150,0.1,0.1,0.11,0.01,0.87,HDy,resnet50,1.0
3,150,0.1,0.1,0.15,0.05,0.85,SORD,resnet50,1.0
1,150,0.2,0.2,0.01,0.19,0.8,CC,resnet50,1.0
1,150,0.2,0.2,0.09,0.11,0.81,ACC,resnet50,1.0
1,150,0.2,0.2,0.24,0.04,0.81,X,resnet50,1.0
1,150,0.2,0.2,0.24,0.04,0.81,MAX,resnet50,1.0
1,150,0.2,0.2,0.14,0.06,0.81,T50,resnet50,1.0
1,150,0.2,0.2,0.09,0.11,0.81,MS,resnet50,1.0
1,150,0.2,0.2,0.21,0.01,0.79,DyS,resnet50,1.0
1,150,0.2,0.2,0.2,0.0,0.79,HDy,resnet50,1.0
1,150,0.2,0.2,0.24,0.04,0.81,SORD,resnet50,1.0
2,150,0.2,0.2,0.02,0.18,0.82,CC,resnet50,1.0
2,150,0.2,0.2,0.18,0.02,0.87,ACC,resnet50,1.0
2,150,0.2,0.2,0.19,0.01,0.86,X,resnet50,1.0
2,150,0.2,0.2,0.19,0.01,0.86,MAX,resnet50,1.0
2,150,0.2,0.2,0.12,0.08,0.89,T50,resnet50,1.0
2,150,0.2,0.2,0.11,0.09,0.89,MS,resnet50,1.0
2,150,0.2,0.2,0.19,0.01,0.86,DyS,resnet50,1.0
2,150,0.2,0.2,0.16,0.04,0.88,HDy,resnet50,1.0
2,150,0.2,0.2,0.18,0.02,0.87,SORD,resnet50,1.0
3,150,0.2,0.2,0.01,0.19,0.81,CC,resnet50,1.0
3,150,0.2,0.2,0.09,0.11,0.81,ACC,resnet50,1.0
3,150,0.2,0.2,0.25,0.05,0.73,X,resnet50,1.0
3,150,0.2,0.2,0.25,0.05,0.73,MAX,resnet50,1.0
3,150,0.2,0.2,0.14,0.06,0.79,T50,resnet50,1.0
3,150,0.2,0.2,0.06,0.14,0.8,MS,resnet50,1.0
3,150,0.2,0.2,0.21,0.01,0.76,DyS,resnet50,1.0
3,150,0.2,0.2,0.2,0.0,0.77,HDy,resnet50,1.0
3,150,0.2,0.2,0.26,0.06,0.72,SORD,resnet50,1.0
1,150,0.3,0.3,0.02,0.28,0.72,CC,resnet50,1.0
1,150,0.3,0.3,0.18,0.12,0.77,ACC,resnet50,1.0
1,150,0.3,0.3,0.32,0.02,0.76,X,resnet50,1.0
